F1,F11,F15,F28,F32,F36,F53,F55,F57,F60,F65,F71,F74,F76,F77,F78,F85,F86,F92,F95,F97,F99,F106,F118,F126,F132,F40,class
93.6523437,484601.8696,14097631.21,22465.29531,407553.0646,30149463.26,114924.025,0.5781666,1619580.965,0.483220561,130.7084354,54.70470174,90314.49376,0.927552237,0.01230826,3353634.906,194.2168618,74.12420544,30.14099106,49061.98407,0.715964387,975007.5289,40.30391071,0.795145189,1.025247007,1.894786687,21450.16129,1
138.7695313,152241.478,15363509.66,2613.015678,47600.75702,31824020.14,93027.48165,0.669965274,1709317.974,0.462550697,66.69808305,28.04788581,26726.92773,1.45634921,0.01230826,3619732.458,228.2403105,51.95618076,19.70581251,20971.5119,1.085067897,1077497.788,41.98972726,1.148332231,1.026913003,1.07085878,2505.303001,1
128.2226563,153428.545,15369799.5,3797.179981,68479.16104,31744645.65,67129.01167,0.811664484,1827583.5,0.457787225,83.6668199,30.84979283,31664.82238,1.382723727,0.01230826,3601389.702,223.1487652,56.97641175,22.4045798,27107.88733,0.973606653,1056537.394,45.40257354,1.046292998,1.029372547,1.115443384,3604.166371,1
128.90625,135363.4262,15424708.53,2531.611728,45755.16105,31829473.18,58882.57393,0.868587045,1863443.7,0.440909768,76.07888724,37.7473561,44633.54432,1.233643393,0.033901552,3557842.962,237.2594197,48.70878972,16.57827238,14846.22482,1.235073061,1097657.458,46.34232143,1.087230962,1.02330615,1.053270268,2408.166371,1
136.0351563,190459.9285,15229168.26,7117.789433,136979.1175,31450124.25,64750.98812,0.8273281,1837416.019,0.452099845,71.23981166,41.95157653,56211.51892,1.133481451,0.01230826,3513429.212,227.8959182,46.86770832,18.80546201,19105.57332,1.125535541,1084322.434,40.70020302,0.978536177,1.026137875,1.276909646,7209.427236,1
125.5859375,135527.5345,15433798.41,3177.147022,77052.09368,31706776.67,26926.41091,1.208386609,1995109.04,0.370556956,108.4185882,43.28347452,56253.44777,1.133157632,0.033901552,3507709.335,214.662093,60.31785351,27.74006374,41592.47082,0.787693184,1007863.133,42.7251308,0.880138949,1.021085218,1.114609444,4055.373352,1
117.1875,174985.1513,15293998.42,7597.937791,182283.443,31222798.36,37818.26945,1.060868072,1953411.854,0.408187981,82.24334311,47.27958562,67101.7456,1.056574208,0.033901552,3466914.873,208.8959415,68.31487622,30.20767609,49316.96275,0.713713218,978741.667,41.46430348,0.807530191,1.022676663,1.289358285,9593.865419,1
113.3789063,145842.1326,15389414.26,2589.488039,47296.54919,31821914.28,40474.0038,1.031394309,1942576.63,0.440906636,88.16379124,43.05135399,56102.29699,1.134326114,0.033901552,3511525.514,241.7721316,35.55785471,13.84089657,10429.60449,1.388408868,1112455.083,47.32721349,1.433688517,1.039745601,1.059779902,2489.292063,1
133.6914063,176580.8201,15263648.76,2930.228026,52789.22377,31798559.9,51436.14964,0.927304313,1893052.964,0.455638699,122.0806758,48.6447498,71521.64007,1.028870961,0.033901552,3447200.272,238.2572733,40.65952122,15.17190331,12535.53063,1.30854098,1105441.349,44.80789819,1.280287879,1.038193584,1.151472012,2778.380198,1
122.7539063,112197.1798,15510559.28,2283.300408,41503.71422,31848525.13,37150.08424,1.068609714,1958852.24,0.405126465,119.6108897,38.95700402,46075.49131,1.219835098,0.033901552,3543841.371,241.4225543,54.90240045,16.51897718,14775.05428,1.237159868,1098035.801,46.69542689,1.236557773,1.021711402,1.004117197,2184.406012,1
133.4960938,116098.5661,15504730.6,3661.139499,91491.25518,31648648.27,40022.52148,1.036265909,1947885.074,0.421612273,63.62211546,38.67840443,45293.8905,1.227265284,0.033901552,3546357.197,224.5806218,39.20433433,17.39300256,16400.03948,1.191846972,1092991.025,42.62216118,1.197575374,1.029685491,1.002350059,4815.32922,1
112.109375,166667.5091,15318243.56,4498.882715,88414.82987,31666300.17,49958.98757,0.939958885,1909423.569,0.431409095,72.87989822,40.72238136,50796.66934,1.177470711,0.033901552,3530506.967,200.9822419,84.41455226,21.35124147,24631.29141,1.015213532,1059245.11,40.34767307,1.072974499,1.028335436,1.201482505,4653.412098,1
135.3515625,187513.4468,15237048.17,3999.310755,80453.76542,31697066.54,54936.50663,0.898712262,1882545.519,0.446297962,96.55748674,42.80607548,55704.06472,1.137419815,0.058518072,3508207.053,178.5857557,93.36176989,25.03555654,33864.86729,0.876956144,1023626.521,35.1816519,0.986948405,1.028607255,1.323602214,4234.408706,1
118.2617188,190634.7179,15225835.07,5815.38595,105576.4905,31571781.31,64827.30768,0.826816522,1844916.323,0.434895291,119.8502704,38.46837124,44462.39548,1.235311873,0.01230826,3551489.25,228.4772537,37.52195465,16.06445122,13961.40631,1.261758074,1100666.209,45.42762047,1.190274557,1.02498409,1.170590691,5556.657395,1
112.109375,228216.7625,15081547.65,6834.777951,123141.4293,31489325.17,43618.44436,0.998901078,1921975.407,0.40886302,85.63502625,42.81000472,55478.85706,1.139179165,0.01230826,3503224.278,238.4619827,43.29957247,16.36615594,14480.63847,1.245900645,1099446.861,44.46162882,1.071431709,1.025500083,1.180108681,6481.127858,1
167.1875,33902.6165,15765071.05,1166.162615,21053.53234,31929641.95,2025.299515,2.331877567,2086983.078,0.285027526,30.27948572,16.44115844,8114.768747,1.973984834,0.119313275,3685032.194,241.089626,39.52958408,11.07243564,6620.405408,1.585768167,1122366.541,50.45920488,1.828181896,1.026514024,0.501592106,1108.08065,1
119.7265625,73682.46078,15631790.48,3933.233541,80969.68111,31685843.84,2055.340268,2.325486227,2086716.77,0.272240953,63.47238617,17.19277308,8999.7027,1.929038081,0.24568998,3681937.976,230.0916613,47.412108,13.87242013,10396.67375,1.389782159,1110338.344,44.73886943,1.624901014,1.028035093,0.665001354,4261.562164,1
117.2851563,127137.5275,15437951.94,7893.26754,161263.0777,31325205.09,23970.53662,1.258885333,2004316.813,0.405624614,123.0472296,37.11351708,41739.15227,1.262760469,0.128572008,3547828.523,209.1667477,53.7546267,16.36798364,14473.82595,1.246104996,1093964.986,44.32726635,1.447815595,1.036316163,1.018140526,8487.530405,1
124.7070313,55234.7374,15683178.75,943.208541,19534.83861,31939506.25,5855.712603,1.870927294,2074374.801,0.34230469,93.48455298,31.8126763,30560.82233,1.398135251,0.432304045,3594009.123,235.1130709,37.69147297,11.23837784,6822.275837,1.572725418,1121462.692,46.9606631,1.665986996,1.044340665,0.681843963,1028.149401,1
125.4882813,76892.06123,15624562.5,2204.370067,40568.77341,31848877.86,10451.6555,1.61935457,2059894.444,0.352455264,51.71352169,21.58446439,14349.3362,1.726452422,0.01230826,3665530.639,218.8867587,44.51692936,15.86607595,13594.53917,1.27332191,1099744.552,44.63188348,1.529176753,1.036263281,0.746370896,2135.198601,1
125.390625,85387.3539,15597104.49,3087.646445,72219.49163,31721362.77,8996.760987,1.684446754,2062739.894,0.332164242,33.07651041,16.39929624,8439.69072,1.956936511,0.197147509,3686138.707,230.5105778,37.6582721,12.89331435,8976.931829,1.453542043,1113980.362,46.49729981,1.674981576,1.035758182,0.695977437,3801.025875,1
117.4804688,63512.13455,15649393.92,1046.243065,19228.47208,31933720.77,6327.734264,1.837264346,2071989.986,0.357392645,71.05346602,28.04386894,23640.13884,1.509646104,0.222585074,3622796.842,223.3133988,80.11121642,16.34396229,14426.03057,1.247541394,1092529.394,46.13853073,1.426422575,1.030993815,0.724105643,1012.024846,1
159.8632813,32315.00626,15768463.99,623.0706383,12318.113,31964819.29,6495.262606,1.825917634,2072846.963,0.362882771,71.6533581,19.0483981,10956.13333,1.843617552,0.257612042,3674327.637,226.4786315,36.10391311,10.87783037,6389.899024,1.60115639,1121430.466,44.79659374,1.698211326,1.026435136,0.507496933,648.3217371,1
90.625,300232.4295,14792244.43,10497.79001,205482.4443,31086689.6,37647.81135,1.062829938,1937241.686,0.39171358,46.52804304,41.4735748,54760.36766,1.144840212,0.058518072,3487061.509,243.3488064,40.29801119,10.61663304,6088.624719,1.622127817,1123165.858,43.7086682,1.391239172,1.043300873,1.359562827,10814.86549,1
122.65625,200759.0199,15185237.23,7982.75694,144283.6583,31382906.84,21603.32129,1.30404058,2011698.814,0.371944999,136.3208539,33.96872721,36590.72655,1.319931596,0.104727884,3569339.957,252.9867885,24.43902369,7.580779898,3103.457981,1.91473256,1132756.166,44.16954303,1.609936651,1.045374703,1.042566415,7593.87675,1
120.3125,202143.3067,15182911.72,11653.94579,213854.7412,31094234.65,48940.37577,0.948905034,1906704.886,0.455101032,88.98736326,37.11491871,41838.35493,1.261729518,0.058518072,3554075.114,234.3187742,60.38382955,14.87313867,11945.41085,1.329480899,1104173.993,47.14852624,1.469608493,1.040679062,1.143850935,11255.51269,1
132.9101563,184562.0632,15257598.75,12885.56735,234819.9263,30993222.76,38596.94895,1.05201698,1949877.567,0.44091542,75.76911362,29.36725791,25965.84469,1.468895318,0.01230826,3622544.019,233.9362291,25.89003876,11.82340294,7552.491126,1.528570623,1120255.234,47.56311259,1.578797841,1.064755013,1.003521464,12358.94349,1
164.9414063,75016.28876,15641787.87,2623.068538,49548.2599,31816057.41,10092.25701,1.634549875,2059209.817,0.36508519,54.76623673,26.08922192,20508.63712,1.571356522,0.010714819,3642719.567,257.3953926,31.82201179,10.10022145,5513.189201,1.665236683,1127060.036,49.7318813,1.618848021,1.069851931,0.634083429,2607.803153,1
157.9101563,55788.22136,15702903.6,2907.829137,52398.10675,31809283.75,9885.403718,1.643542866,2061313.657,0.365440162,72.25368231,27.31111633,22478.32573,1.531531218,0.01230826,3636713.626,248.1539867,22.90039242,10.37222358,5813.587646,1.642199425,1126512.884,49.73226731,1.578316792,1.087149849,0.574822369,2757.795092,1
149.5117188,106921.0148,15531394.63,3679.217143,79409.15498,31688588.12,9494.354268,1.661070034,2063392.313,0.366961191,54.117264,26.29547304,20844.17475,1.564308958,0.109393203,3641998.224,257.3482122,31.82491951,9.893692358,5296.541397,1.682643987,1127514.467,49.92475367,1.653452058,1.068296593,0.686914464,4179.42921,1
137.890625,96487.16927,15570482.63,3096.822747,70101.88018,31728275.14,10206.65237,1.629655335,2060824.921,0.367044332,81.78475566,28.27906463,24283.56338,1.497984198,0.033901552,3626762.845,246.1235992,22.26581334,10.71792724,6208.578593,1.613656218,1124806.408,48.51419795,1.63704474,1.048733735,0.710127297,3689.572641,1
138.5742188,79149.38927,15621129.27,2275.835925,41621.24772,31849887.94,12906.89592,1.527725752,2049815.255,0.360012425,79.87384676,30.6174405,28668.74496,1.425890668,0.033901552,3608351.176,250.484664,35.5726942,10.97661112,6509.247455,1.59312085,1123601.468,48.53910482,1.592461497,1.039503154,0.706936595,2190.591985,1
136.6210938,108603.735,15521649.21,3486.604177,65224.19377,31746271.64,7738.045281,1.749893819,2068966.953,0.319311364,119.7455932,43.47847467,57363.86247,1.124668541,0.055331189,3494986.053,237.1209626,44.62769611,15.17631921,12504.48736,1.309617724,1104640.626,43.99618703,1.331203058,1.039947598,0.83433892,3432.852304,1
104.3945313,336827.6978,14653276.75,13950.68755,253914.5214,30904156.58,119664.8136,0.560611109,1575246.652,0.476990908,85.34514693,33.02206654,32719.78858,1.368490736,0.095138482,3593568.099,231.4097207,39.04580696,12.46051438,8405.542574,1.482100929,1116100.11,47.13303526,1.486886522,1.039740257,1.321097611,13363.92218,1
106.3476563,289913.6353,14861954.55,12877.90093,232063.6244,30993222.72,75218.77331,0.762249187,1782335.94,0.451204756,62.17338502,27.26872243,22379.96039,1.533435779,0.058518072,3639735.934,259.9158161,24.04516492,9.699963778,5087.151494,1.700158313,1128533.256,47.93396332,1.531084191,1.069144168,1.129546142,12213.87497,1
147.265625,118052.597,15494511.67,4782.095434,86347.93799,31670405.89,31302.21708,1.142992234,1973449.128,0.405555627,33.10977457,23.2808432,16271.11329,1.671870539,0.010714819,3660744.5,251.2706678,20.60255698,9.105200729,4484.631925,1.754894712,1130007.031,49.38884877,1.583376142,1.087571214,0.768882491,4544.628315,1
126.6601563,99124.26949,15553689.3,3155.780516,57900.67184,31784289.57,26199.21451,1.22027636,1994643.329,0.396267869,54.13088647,25.99765349,20286.59495,1.576083933,0.010714819,3646956.306,256.2093476,28.78006714,10.33925888,5776.117374,1.645007155,1126651.71,48.29677867,1.518029035,1.102070743,0.703340808,3047.403781,1
149.21875,91782.74155,15577793.66,3916.660029,72577.27543,31724328.21,20374.9856,1.329462582,2020325.703,0.387135466,36.58410094,21.91416971,14407.30456,1.724701618,0.058518072,3667421.234,250.315636,20.31181259,9.429333177,4809.972483,1.724485473,1129009.845,49.81019104,1.655440546,1.082622366,0.690329176,3819.856602,1
121.2890625,106579.6185,15530365.49,2787.200821,59111.58535,31776159.42,28940.62542,1.177058289,1981266.642,0.40780536,64.27719137,24.75838899,18392.56063,1.61864869,0.033901552,3651365.157,250.580069,38.44255279,10.62231117,6103.988522,1.621033494,1124706.417,49.39706085,1.639556469,1.067590045,0.793451624,3111.136071,1
154.3945313,111555.2425,15495460.58,3605.987435,66972.02644,31735220.83,20946.34662,1.317452188,2017383.07,0.378906232,53.64726781,27.97365083,23480.2705,1.512592906,0.095138482,3628594.734,234.50221,44.20246752,12.15677162,7981.178675,1.504596901,1117366.18,46.42599397,1.63270868,1.065565112,0.869972835,3524.843497,1
79.1992187,112459.6977,15484637.49,2362.683639,59624.60699,31774051.51,14315.30418,1.48275029,2040287.979,0.369600454,62.90949859,31.98875405,31180.85295,1.389412579,0.033901552,3602684.671,214.4158597,50.20097686,16.95476632,15524.29802,1.2156784,1092655.156,42.73885497,1.298037567,1.038441719,0.909146071,3138.13721,1
28.3203125,291291.5897,14731985.18,12252.25519,220677.4254,30951847.61,79379.54184,0.738867148,1779235.341,0.457872664,75.67867687,30.73650212,28679.31416,1.425730594,0.104727884,3605907.894,252.4052106,40.55516827,10.53792642,5999.616133,1.628522501,1124484.226,43.86901408,1.439783633,1.024623096,1.272240059,11614.60134,1
130.3710938,246533.0601,14950075.98,10787.89943,196375.5815,31093254.95,54103.12719,0.905350812,1886140.492,0.440569274,87.77200336,30.05846533,27262.84726,1.447727358,0.01230826,3618035.029,247.4913082,18.65594797,10.22319038,5644.087532,1.655047666,1126793.689,45.70459725,1.505490253,1.053741523,1.107510418,10335.55692,1
119.3359375,83441.20979,15597767.15,2975.016085,56122.73683,31781983.15,19137.84399,1.356665505,2028351.723,0.386075151,50.45714739,22.86919675,15779.54035,1.685192628,0.01230826,3661570.243,264.6312503,22.5820037,8.455981988,3861.275248,1.819875125,1132184.283,47.86863283,1.618812328,1.082064388,0.659764559,2953.828254,1
156.8359375,47760.99205,15720913.73,643.9252675,12457.2369,31962243.2,18542.04914,1.370400058,2030797.01,0.381172971,48.59300865,25.5531602,19683.69337,1.589185844,0.010714819,3648563.316,258.2927673,13.24887346,9.169304889,4540.135691,1.749553867,1130724.686,49.73036173,1.601682029,1.106640564,0.510084519,655.6440476,1
117.1875,86039.114,15587212.29,3088.079065,67643.02387,31741332.93,15784.17962,1.440331679,2040808.008,0.375375306,47.07309896,22.43131941,15169.7154,1.702308437,0.058518072,3662517.036,268.8804704,21.47238313,7.956865587,3419.698863,1.872603503,1133159.505,49.40545813,1.694148038,1.077643719,0.618486087,3560.159151,1
153.8085938,37867.16461,15747652.4,690.504607,12488.33912,31962461.64,13943.23184,1.494186612,2045611.347,0.375352687,67.14216253,21.11809522,13455.95394,1.754367732,0.168379301,3667746.753,256.8448432,12.3981919,7.534643679,3066.000605,1.920004484,1133832.215,48.98166431,1.68903808,1.059762963,0.512054841,657.2810061,1
104.1992188,75874.65286,15613022.17,2361.75436,48656.73078,31828579.25,35921.8239,1.083210738,1960428.989,0.411658066,67.95453297,25.44133618,19658.20483,1.58974855,0.104727884,3641169.693,263.8970199,21.38759461,6.96609074,2622.388322,1.987855765,1134638.455,50.31130806,1.765847946,1.061619804,0.701237774,2560.880567,1
137.5,75734.84421,15621545.94,1452.766023,26170.27332,31909043.36,23373.49682,1.269838936,2009523.725,0.393821075,105.1232149,32.38967565,31680.85144,1.382503945,0.01230826,3599100.812,244.0037612,43.2287188,11.1374487,6700.31146,1.580558543,1122229.615,47.50671028,1.628074154,1.04753199,0.707990412,1377.382806,1
139.1601563,111752.9678,15494419,4309.834614,83362.28063,31681197.82,32002.84116,1.133379101,1975380.838,0.430562034,53.67534559,25.75679422,20045.89189,1.58126745,0.01230826,3644847.206,262.9196705,23.61339699,7.156611384,2765.866488,1.964730143,1134143.813,49.75191565,1.787435253,1.054618559,0.827666358,4387.488454,1
122.0703125,112973.3658,15488329.09,4688.793761,93354.50418,31631277.61,23000.57229,1.276823683,2011780.06,0.411574182,47.67134066,22.40220723,15089.87247,1.704600149,0.033901552,3664194.354,243.9279423,26.89659946,12.36857713,8261.085771,1.489628647,1119159.507,46.51686946,1.398795617,1.084438683,0.885123362,4913.394957,1
155.6640625,46111.00197,15725849.73,1662.597404,33381.57652,31887145.71,16201.42454,1.429001199,2032647.412,0.388459708,38.19789585,21.26721585,13800.0732,1.743401639,0.01230826,3669136.648,261.420619,26.63106055,10.1631521,5577.879874,1.660171336,1127447.806,49.34279886,1.624567938,1.102325438,0.616430165,1756.92508,1
165.625,39543.18047,15751856.66,1533.636798,38460.1263,31867632.46,8069.66309,1.731671989,2066016.727,0.357272181,38.98857234,20.5309034,12702.7401,1.779382898,0.01230826,3672839.892,257.1501997,14.38021223,8.748193321,4132.815192,1.790367289,1131446.469,49.52123075,1.672862793,1.117560142,0.495178075,2024.217173,1
123.1445313,236037.5118,15036642.18,9508.592222,183702.2572,31204694.09,35777.32577,1.084961193,1953553.55,0.439820352,77.44796039,26.21995087,20666.07381,1.568035508,0.104727884,3640461.945,233.343002,28.22694707,10.51242341,5972.739945,1.630472033,1123726.501,46.03237473,1.573172821,1.041075252,1.038123135,9668.539853,1
118.2617188,215185.2322,15130544.41,9547.061835,189959.1899,31210013.24,28624.02152,1.181835385,1984440.901,0.436158527,57.51333504,37.0946954,41380.8693,1.266504393,0.033901552,3560488.563,243.5140589,45.91760843,11.11779552,6677.114397,1.582064492,1122072.323,42.99566382,1.254549901,1.04453773,1.121000376,9997.852098,1
129.1015625,114073.019,15497348.53,3400.191136,67008.44966,31753695.95,15224.40782,1.456012273,2041477.288,0.404257767,114.3506506,36.34852272,39776.89656,1.283672684,0.01230826,3568733.286,237.4569682,30.60263416,10.56525641,6027.908993,1.626479618,1124637.924,48.24364489,1.466333001,1.050004501,0.857747652,3526.760508,1
154.0039063,69096.67015,15657055.72,2802.561184,51524.6703,31811011.92,11060.97339,1.594748598,2056824.718,0.39281434,44.55563362,27.37069269,22595.93783,1.529264907,0.01230826,3636295.143,255.018378,26.81324621,9.069886885,4442.254817,1.759017126,1130084.482,47.90137619,1.708632301,1.082295058,0.686353094,2711.824753,1
